wallet,score,n_deposit,n_borrow,n_repay,n_liquid,amt_deposit,amt_borrow,amt_repay,active_days,borrow_to_deposit_ratio,repayment_ratio,liquidation_rate
0x02d37ff31824b401ef5c19579032dad4d98a8d67,736,1,0,0,0,1.053530408064738,0.0,0.0,1,0.0,0.0,0.0
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,1000,3,1,0,0,509515995936902.44,175852117036558.25,0.0,57,0.3451356158371427,0.0,0.0
0x02d6190c22293e010846b439787d304668783885,1000,6,0,0,0,8715719618831.131,0.0,0.0,1,0.0,0.0,0.0
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,1000,1,0,0,0,12068277101.11397,0.0,0.0,1,0.0,0.0,0.0
0x02d77fc7307cd7ec962eda62d25936156a7a6492,1000,31,16,13,0,2530125239872426.5,1420312051940740.5,655851218748831.5,78,0.5613603744027923,0.46176558021363256,0.0
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,1000,4,4,1,0,2.538545297067307e+16,38520.50947983978,38649.1432819836,1,1.5174245472137597e-12,1.0033133125847682,0.0
0x02d82a2663905f3ab3a880e257b9e8239949483a,1000,1,0,0,0,184559741094.34238,0.0,0.0,1,0.0,0.0,0.0
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,1000,16,9,15,0,14618374949094.568,70723.69421143371,70601.13885787464,7,4.83799974058056e-09,0.9982530097169497,0.0
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,701,1,0,0,0,0.01366659385257602,0.0,0.0,1,0.0,0.0,0.0
0x02d9468f3794ad392949d3ef68750580046d7b79,1000,6,2,0,0,4665016986129786.0,2157332448990809.0,0.0,44,0.4624490018803951,0.0,0.0
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,1000,2,1,1,0,3201273928104276.0,1034.9011423688364,229.13878964641566,103,3.232779092358653e-13,0.22119754508855435,0.0
0x02da3599bfcda5a872b1b7158210369579f795ab,736,1,0,0,0,1.0511547966210666,0.0,0.0,1,0.0,0.0,0.0
0x02da983db0d963407f2e95ae60df3bd648c8a92a,859,2,0,0,0,2.259609878203448,0.0,0.0,5,0.0,0.0,0.0
0x02dabc929961b484b6e41edbe3c25b97f870f507,1000,1,0,0,0,1006872647024.3373,0.0,0.0,1,0.0,0.0,0.0
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,754,1,0,0,0,1.961869736174183,0.0,0.0,1,0.0,0.0,0.0
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,1000,1,0,0,0,204621803010.33707,0.0,0.0,1,0.0,0.0,0.0
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,1000,2,0,0,0,162113129402059.88,0.0,0.0,26,0.0,0.0,0.0
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,859,2,0,0,0,2.259609878203448,0.0,0.0,5,0.0,0.0,0.0
0x02ddab581f06982cafddb23502714e485aa96df2,1000,1,0,0,0,117.78685287458313,0.0,0.0,12,0.0,0.0,0.0
0x02debfb86afb43492c458869bd7904a897f08237,1000,94,70,85,0,9426929306019140.0,821895559098641.1,670025406315584.2,55,0.08718592581084243,0.8152196454868169,0.0
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,1000,1,0,0,0,432838696359477.94,0.0,0.0,1,0.0,0.0,0.0
0x02e052679578006663d478fae910081209b4026c,1000,2,0,0,0,30001283533.44551,0.0,0.0,1,0.0,0.0,0.0
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,1000,20,2,19,0,1.0219473153455141e+17,29102.346732480895,29362.56684360107,85,2.847734545165038e-13,1.008906883235902,0.0
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,737,1,0,0,0,1.1114739556359245,0.0,0.0,1,0.0,0.0,0.0
0x02e14b3e880efd1cb8a504540d31d91ca311280c,1000,81,32,15,0,7.829141348813894e+16,1.7664350287371822e+16,7216132741239743.0,100,0.22562308560245817,0.4085139064751523,0.0
0x02e27435247f11adf8c7544af31dd6098677ea3f,1000,1,0,0,0,1248.1637836856385,0.0,0.0,1,0.0,0.0,0.0
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,1000,1,0,0,0,3490448161204423.0,0.0,0.0,11,0.0,0.0,0.0
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,1000,1,0,0,0,1759280254118.4866,0.0,0.0,1,0.0,0.0,0.0
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,858,4,0,0,0,2.180417684200541,0.0,0.0,6,0.0,0.0,0.0
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,1000,21,6,8,0,1.2970846192152506e+16,313270140400489.7,355081240118468.5,43,0.024151866097218953,1.1334665974373608,0.0
0x02e35b8e24f99002f568f5916de89874197f7a06,1000,54,16,8,0,4.544331422487097e+16,3.974790638245224e+16,3.646122279599943e+16,78,0.8746700600612961,0.9173117810324772,0.0
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,0,5,1,2,0,81848357978859.34,1937923210731512.2,4818901990284665.0,77,23.676995587767756,2.4866320624054348,0.0
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,1000,35,26,20,0,6.712955760138728e+17,9253152945758998.0,7752108049036619.0,46,0.013784021936661438,0.8377801701191641,0.0
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,1000,29,41,15,0,2546683155317894.5,505573684330650.5,2174.1987169363542,18,0.1985224126821309,4.300458636044041e-12,0.0
0x02e6277d21ba364845200b883a7a230f173122a8,1000,36,10,11,0,1.3696012006119978e+17,5.505504500551664e+16,4.2498164719439304e+16,55,0.40197865612935824,0.771921350989376,0.0
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,735,1,0,0,0,1.0038345411917293,0.0,0.0,1,0.0,0.0,0.0
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,736,1,0,0,0,1.0438010096905748,0.0,0.0,1,0.0,0.0,0.0
0x02e75b9654e0d0711b877120c7e1a86b2592e380,1000,2,0,0,0,884779949.1363311,0.0,0.0,1,0.0,0.0,0.0
0x02e7f65e93b4730c3092412e3db85648797316f9,1000,1,2,0,0,3.217000000000006e+16,1.293471084913977e+16,0.0,4,0.40207369751755506,0.0,0.0
0x02e883c27f8fd486e8d17049c58fc0469716c04e,737,1,0,0,0,1.1163631151671705,0.0,0.0,1,0.0,0.0,0.0
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,1000,2,0,0,0,27016843532792.414,0.0,0.0,42,0.0,0.0,0.0
0x02e9d2239578bd27634659f59fae4df9bac4076d,1000,2,0,0,0,129105702357978.62,0.0,0.0,102,0.0,0.0,0.0
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,700,1,0,0,0,0.00804874489727001,0.0,0.0,1,0.0,0.0,0.0
0x02ead283625fb1016a8d50d3f94205f7f90dba20,736,1,0,0,0,1.0585897107726632,0.0,0.0,1,0.0,0.0,0.0
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,1000,4,2,3,0,101240951947965.94,44508900639513.36,44508904133569.57,56,0.4396333675565282,1.000000078502393,0.0
0x02eb1d753bea18fd83562467a321dcd88d9773f1,1000,7,6,9,0,4432959551805475.0,1006884369788483.0,1005543255534853.5,77,0.22713592533872648,0.9986680553459061,0.0
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,1000,12,9,2,10,4765515266952610.0,2137960659581912.0,813584825630374.1,30,0.44863158332699393,0.38054246788127244,1.0
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,1000,7,12,10,0,1.1477457627769862e+16,190163.88767382712,199338.38408420535,77,1.656846784724546e-11,1.0482396962057092,0.0
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,1000,1,1,1,0,7007051254927081.0,901132247847015.0,901132247847015.0,1,0.12860363297804828,0.9999999999999989,0.0
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,1000,32,21,71,0,3.0106734225676214e+19,1.1800099246074073e+19,6.402682508184854e+18,138,0.39194218667564684,0.5425956489573631,0.0
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,1000,2,0,0,0,8594966087752.534,0.0,0.0,61,0.0,0.0,0.0
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,1000,1,2,2,0,1556174362473541.2,200.07985627189936,200.85407113744253,1,1.2857161838463399e-13,0.9988771369810832,0.0
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,1000,1,0,0,0,26021648799.84869,0.0,0.0,1,0.0,0.0,0.0
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1000,1,0,0,0,1015238383467.801,0.0,0.0,1,0.0,0.0,0.0
0x02ef87478ec4a04f0dacc721f254084ed3772600,1000,1,0,0,0,24076388633.600044,0.0,0.0,1,0.0,0.0,0.0
0x02efac30f1619d817d6ffb28f54ed3647404235e,1000,1,0,0,0,1872.2940146198853,0.0,0.0,64,0.0,0.0,0.0
0x02efc83a645d9db930e3d4db3824f831faecd82b,1000,1,0,0,0,401.2006924869162,0.0,0.0,1,0.0,0.0,0.0
0x02efeda00025e73209ea07c51a2277de0f71ed53,1000,1,0,0,0,26829090000000.062,0.0,0.0,10,0.0,0.0,0.0
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,1000,1,0,0,0,496.0886331323141,0.0,0.0,1,0.0,0.0,0.0
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,1000,5,1,2,0,2017163466543961.8,224352.0400221962,214836.17299888845,69,1.1122154636608702e-10,0.9575808421300367,0.0
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,1000,52,28,28,0,6.453155680502259e+17,4897800261206708.0,4899279079455401.0,66,0.007589775458238294,1.0003019351892328,0.0
0x02f176449675d72dbf1d33a1078e631743fe048e,1000,1,0,0,0,153550566893157.78,0.0,0.0,1,0.0,0.0,0.0
0x02f17bf76592833beb2418f8246d433f7e4d6fed,1000,1,1,0,0,1589784134874.0051,731300702042.0424,0.0,1,0.45999999999971064,0.0,0.0
0x02f202fe714eadef1a33dc3d85de9b367d77426a,1000,1,0,0,0,91425329.66943736,0.0,0.0,1,0.0,0.0,0.0
0x02f21b7c148d5fc587a285d2f538f29c36176e52,1000,6,5,0,0,3.6688358476051224e+16,22886.100474772957,0.0,18,6.237973413204665e-13,0.0,0.0
0x02f277795b12cf2010b7e77298ce29370d392409,1000,7,0,0,0,3363433422836462.0,0.0,0.0,58,0.0,0.0,0.0
0x02f384dc0539ff16b820239004d25dae1e3adf96,1000,1,0,0,0,668961072240419.0,0.0,0.0,1,0.0,0.0,0.0
0x02f494a93a9e172722849643ce2f070e92a7baea,1000,1,0,0,0,112225639540.97433,0.0,0.0,1,0.0,0.0,0.0
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1000,1,0,0,0,189905361582.22824,0.0,0.0,1,0.0,0.0,0.0
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,735,1,0,0,0,1.0320220564274882,0.0,0.0,1,0.0,0.0,0.0
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,1000,3,10,8,0,6.911095194010034e+16,5353518073943218.0,47513.77640797756,37,0.07746265857520246,8.875243485071589e-12,0.0
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,1000,1,0,0,0,1422549332718750.2,0.0,0.0,1,0.0,0.0,0.0
0x02f60da35d5759299b1c4e3b22c7152b318f5664,1000,3,1,0,0,59479847916.50834,3955971466.9105034,0.0,32,0.06650944152374057,0.0,0.0
0x02f6129b12fbf83b4457c57050b51de97ce8276b,1000,2,0,0,0,3239298680466.998,0.0,0.0,4,0.0,0.0,0.0
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,1000,5,3,3,0,1539111363528382.0,724.3686672815265,345.8972230111989,20,4.706408414924086e-13,0.476857132949404,0.0
0x02f7467aecaae0863706f954c7adfe47b5e5f538,1000,5,4,4,0,704915614708590.0,302.69192359143733,270.9743117989282,31,4.294016436514445e-13,0.8922670994816289,0.0
0x02f84f7c168cfda125318a1405f747bcf7eacf44,747,1,0,0,0,1.577317851669225,0.0,0.0,1,0.0,0.0,0.0
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,1000,3,0,0,0,1964827259454.096,0.0,0.0,3,0.0,0.0,0.0
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,1000,4,4,5,0,821843817953672.8,547270213594512.1,547635668872648.3,24,0.6659053723336044,1.0006677784923372,0.0
0x02faf4316dcb9330751f3677436aa849aa93851b,1000,46,63,72,0,1.8244862569918365e+17,1.4985808679978314e+17,1.5498542548549674e+17,117,0.821371420176467,1.0342146279537383,0.0
0x02fafec4c577431e5229f01df088cb699a7cc691,1000,9,4,2,0,61755962385603.19,4532453916030.476,3104853981284.641,22,0.07339297682270476,0.6850271483848176,0.0
0x02fbe024637327931e70262658854cfdebefec92,735,1,0,0,0,1.0328745230185714,0.0,0.0,1,0.0,0.0,0.0
0x02fc557009ff92edbac5bc4c94a989b24008a21f,1000,3,1,0,0,289422038685666.4,33449961548860.312,0.0,34,0.115575032574452,0.0,0.0
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,1000,11,11,6,0,1454325435300034.0,662595148790694.0,657610284358821.4,47,0.4556030807877586,0.9924767568235724,0.0
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1000,1,0,0,0,1041648705637.7089,0.0,0.0,1,0.0,0.0,0.0
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,737,1,0,0,0,1.1061690139995182,0.0,0.0,1,0.0,0.0,0.0
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1000,1,0,0,0,201494265598.0157,0.0,0.0,1,0.0,0.0,0.0
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,1000,1,1,0,0,42622143070.90131,5652804120.809193,0.0,1,0.13262599469184855,0.0,0.0
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,392,56,40,28,0,2204928956173602.2,2.8365624921346e+16,2.813723380991593e+16,79,12.86464348065492,0.9919483137754458,0.0
0x0300f68f3c30e4655650d99c845a95e39875b75f,1000,3,5,4,0,4915529751187256.0,4.778633297355688e+16,4.370440483660663e+16,13,9.721502135556184,0.9145795903776708,0.0
0x030138d2f5f2757daae2fbb8dfd18870ea908881,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,1000,4,0,0,0,88473133679456.22,0.0,0.0,2,0.0,0.0,0.0
0x0302147a27780e6b3ce7ec44db979b653d02c921,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x0302174ee723a5a094f78877caf6cc1ae1c90533,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x030252c314d52af695fdb0176942dec4566b6bb7,747,1,0,0,0,1.5698934557978328,0.0,0.0,1,0.0,0.0,0.0
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,1000,1,1,0,0,24849894455.70422,4329249905.174952,0.0,1,0.17421602786755375,0.0,0.0
0x0302f495deee51627014e73e3b5f937fbdfb2680,1000,2,1,1,0,6250.6761815134105,2778.0783385471423,2767.475359047746,1,0.44437335810227824,0.9958248821782182,0.0
0x030347c0ef50f625e3172ddeabb921067e85730c,1000,34,5,4,0,1533717493019675.5,52021.829143691764,51994.44588151234,70,3.3918781901136186e-11,0.9994544075620911,0.0
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,1000,1,1,0,0,153232001465752.16,30.05592028750215,0.0,1,1.9614649681528535e-13,0.0,0.0
0x0303df66b608496531b49940f19db4c024791454,1000,1,0,0,0,1089041806878.748,0.0,0.0,1,0.0,0.0,0.0
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,1000,2,2,0,1,216482854999.8302,46146120589.34434,0.0,27,0.21316293426177962,0.0,0.3333333333333333
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1000,1,0,0,0,17693344711074.86,0.0,0.0,1,0.0,0.0,0.0
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1000,1,0,0,0,1186257535000.039,0.0,0.0,1,0.0,0.0,0.0
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,1000,10,1,5,0,1.639208284911355e+16,9951342095926948.0,1.7613210857243608e+16,34,0.6070822230175035,1.769933209757972,0.0
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,1000,1,0,0,0,9247.105290383026,0.0,0.0,1,0.0,0.0,0.0
0x030745377d953913b2af2a64d961287ff800f7e0,1000,13,9,9,0,1942104714724063.0,682918401740413.1,682919849585356.5,6,0.35163830073778635,1.0000021200848281,0.0
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,1000,2,4,6,0,13083595296582.69,153.08752952308495,279.59494258641894,6,1.1700723390844889e-11,1.8145202499630628,0.0
0x0308e74c4971077380b748fd6bc0164a775386e3,1000,2,0,0,0,2063836940700.2446,0.0,0.0,1,0.0,0.0,0.0
0x03090a4006197538241dca9b635c9ad149d9097f,740,1,0,0,0,1.2303690797609954,0.0,0.0,1,0.0,0.0,0.0
0x0309146e7b8baefa23f193632ef74602768af954,1000,113,62,57,0,1.5140394940267618e+16,2279341578652820.0,2279346740575900.5,53,0.15054703577055636,1.0000022646553408,0.0
0x030a031d24ff4fdf49d42328a9f75aaced335570,1000,1,0,0,0,1438549766786.1987,0.0,0.0,1,0.0,0.0,0.0
0x030a5e099482bab2259b3aa2afe176251a6280ef,1000,1,0,0,0,20017489699.18211,0.0,0.0,1,0.0,0.0,0.0
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,1000,3,9,2,0,4028757794745262.5,3059177871267102.0,96374649470169.66,30,0.7593352658869711,0.03150344750312003,0.0
0x030b67dac665e0dae36951c5a69a639c7a8492e0,700,1,0,0,0,0.0004987126781314165,0.0,0.0,1,0.0,0.0,0.0
0x030cb7762dacad0e55e38eb6685d7923c68d7113,737,1,0,0,0,1.1036742073986285,0.0,0.0,1,0.0,0.0,0.0
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,700,1,0,0,0,9.928470905942559e-05,0.0,0.0,1,0.0,0.0,0.0
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,737,1,0,0,0,1.1052887337659798,0.0,0.0,1,0.0,0.0,0.0
0x030d4aa68030591cfd14814f6505ba6f57802c96,1000,1,0,0,0,225285577975.7935,0.0,0.0,1,0.0,0.0,0.0
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,1000,4,15,11,0,8.048571788281007e+17,2211581.5916240555,2215017.15495346,55,2.7477938319991045e-12,1.0015529889511756,0.0
0x030de328e6a4855412279780172507240c4c7175,1000,1,0,0,0,201928081566.5605,0.0,0.0,1,0.0,0.0,0.0
0x030de3de170036c537b1f7bf6f983220464abe1c,1000,53,21,16,2,4.364841788442969e+16,236405717609094.88,19133.185461964265,79,0.005416134858198968,8.093368322673809e-11,0.09090909090909091
0x030ded6654f0ff272eb93151ee98bdce379f266b,1000,8,0,0,0,753769520240063.1,0.0,0.0,49,0.0,0.0,0.0
0x030e371d56829ea5777c07d970484d03920091f9,1000,1,0,0,0,155305039090.0003,0.0,0.0,1,0.0,0.0,0.0
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,1000,4,2,0,0,663781708982.0757,449891789531.82764,0.0,24,0.6777706939545971,0.0,0.0
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,1000,21,0,0,0,1.3315899005154914e+16,0.0,0.0,69,0.0,0.0,0.0
0x03105f295874820c5939e2f27602c9478b94969d,1000,72,0,0,0,260583219.63238627,0.0,0.0,22,0.0,0.0,0.0
0x03116a2824b26d29e4f8f41555e674b679583402,1000,2,0,0,0,20048490860560.848,0.0,0.0,8,0.0,0.0,0.0
0x0311ee008aaec2f8fede60d56207512b7f0d0802,737,1,0,0,0,1.0884625522312024,0.0,0.0,1,0.0,0.0,0.0
0x031291aa04a24e90fa704ae1a51598944c55de4a,1000,32,20,0,0,4.470623775755669e+17,319792.10911667394,0.0,21,7.153187679332724e-13,0.0,0.0
0x0312fa145990146d456380d66ea495a7d014fc86,1000,1,1,0,0,11191814376.473717,5608395087.473332,0.0,1,0.5011158064559763,0.0,0.0
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,1000,2,0,0,0,232778739573820.7,0.0,0.0,2,0.0,0.0,0.0
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,867,2,0,0,0,2.8547668067017766,0.0,0.0,7,0.0,0.0,0.0
0x03148673c88d563193fea07d9fb373234e67386a,1000,1,0,0,0,1804910435977.3633,0.0,0.0,1,0.0,0.0,0.0
0x03148e5d55d5a2382c644e78910d13cdb7218235,1000,5,2,1,0,1494365023021744.2,227080782306281.28,247277564494121.28,77,0.15195804158150247,1.088940957410469,0.0
0x0314d69c14328bed45a45f96a75400f733164e13,1000,134,4,3,0,8489821557451672.0,491460464994904.75,548220652785868.44,14,0.057888197257048454,1.1154928866791982,0.0
0x03158305104b385e1a566fa7153dfb13da15f410,1000,9,1,1,0,2150639631374675.0,18.29402379076085,18.319971999002654,30,8.506317620059581e-15,0.9495153627713141,0.0
0x0316187ad162d7c5be2f7112662e353c85b6384b,1000,1,0,0,0,141876141604.4331,0.0,0.0,1,0.0,0.0,0.0
0x03161e579198971cff2dd1769da7758e34b6976c,1000,1,1,1,0,2.25589358472647e+16,6976.155641382553,6976.155641382553,1,3.0924134403389513e-13,0.9998566751192894,0.0
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,1000,3,2,0,0,1.247036861758731e+16,5507.437817200003,0.0,17,4.4164194227849116e-13,0.0,0.0
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,1000,1,1,1,0,1766179553833816.8,499.91989696427646,499.91989696427646,1,2.8305157076420023e-13,0.9980036728306056,0.0
0x03180215daa2759cbc86f2e487b25cca2883566d,1000,1,0,0,0,3186411762728265.5,0.0,0.0,1,0.0,0.0,0.0
0x03188444e0ec5e63d99350baedd479ebcab82f63,1000,198,79,82,0,1.6064975904753338e+16,3949629894504173.0,2630898306563245.5,97,0.24585345897316585,0.6661126173427249,0.0
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,1000,24,34,16,0,4.274944155571758e+16,4.268526751786251e+16,2.455296867994716e+16,76,0.9984988333058941,0.5752094365971228,0.0
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,1000,25,20,20,0,3773560100088267.5,468689017871855.1,200066030148184.28,26,0.1242034061842269,0.4268630638213165,0.0
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,1000,1,1,0,0,15854237614.713926,0.0022509558575093108,0.0,1,1.4197818350333516e-13,0.0,0.0
0x0319f328205f66b18ef279c18efa3e3839c005f1,742,1,0,0,0,1.3062858595941755,0.0,0.0,1,0.0,0.0,0.0
0x031bc036ec5106ea4f2ca5921d5370a21171a123,868,1,1,1,0,1.0160987488733286,0.20321974977466573,0.1989134525963867,7,0.1007985099381826,0.16531764262815538,0.0
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1000,1,0,0,0,174227862265.9292,0.0,0.0,1,0.0,0.0,0.0
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1000,1,0,0,0,1004312185881.295,0.0,0.0,1,0.0,0.0,0.0
0x031c7807637ecec27d158bd4156c954e682a2f54,1000,26,3,59,0,2.765951594419948e+17,412708.91202773195,416164.5468924056,29,1.492104608266949e-12,1.0083706127815062,0.0
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1000,1,0,0,0,972311217856004.8,0.0,0.0,1,0.0,0.0,0.0
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,1000,3,0,0,0,133666317191207.25,0.0,0.0,38,0.0,0.0,0.0
0x031d132adc8141130bd55be6583edded884497f4,1000,27,6,5,0,1686638187967416.5,834.7680404729188,405.9746498491204,50,4.949301198254648e-13,0.4857503878939902,0.0
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,1000,4,2,0,0,2238362875295.8677,1795228304082.7236,0.0,28,0.8020273763004703,0.0,0.0
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1000,1,0,0,0,768303700906416.4,0.0,0.0,1,0.0,0.0,0.0
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,761,2,0,0,0,2.3615842216294958,0.0,0.0,1,0.0,0.0,0.0
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,1000,8,2,1,2,3201458744570122.5,1001.980143395607,204.8032448070767,104,3.12976122242721e-13,0.20419471527493227,0.6666666666666666
0x03205689ad8d8e3838e244f925cf888275ac01c6,1000,29,9,3,0,3028081402274323.0,1401.8381424509291,900.192114835816,82,4.629459899585394e-13,0.6416934980560699,0.0
0x032075ac7644068531c4b13595f092eb99920416,847,1,0,0,0,1.5741571493753006,0.0,0.0,56,0.0,0.0,0.0
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1000,1,0,0,0,1.6178523497542792e+16,0.0,0.0,1,0.0,0.0,0.0
0x032140da0856e068fc916fd5a369a33561419dd9,1000,1,0,0,0,1021323906304.9271,0.0,0.0,1,0.0,0.0,0.0
0x0323965dc531ecc76511a24dafca4a502533917b,1000,2,1,1,0,7208.641062825026,100.66629485256185,100.76113653929971,51,0.013962733231148787,0.9910967709153283,0.0
0x032401f44bba316be8161251c16c45e07ee0d203,1000,2,0,0,0,1078022560225.2811,0.0,0.0,20,0.0,0.0,0.0
0x03240c50823411981a719e3f59b12476d653e67f,1000,1,0,0,0,3.974436741304824e+16,0.0,0.0,1,0.0,0.0,0.0
0x032419aad03e8a7520b0650620e14310cefa5dfa,1000,2,0,0,0,3265721098859.337,0.0,0.0,1,0.0,0.0,0.0
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,1000,2,0,0,0,1453158383888.0127,0.0,0.0,7,0.0,0.0,0.0
0x03247269bad6aa35ef79ff7f674d714c64d26611,1000,14,6,3,0,265366784968399.03,100301473416184.75,105902804900929.45,89,0.37797297588742573,1.0558449571473574,0.0
0x0324c205a0a2b21d7591cef3e198e103990b1457,735,1,0,0,0,1.0039552893094368,0.0,0.0,1,0.0,0.0,0.0
0x03251ae9065a02d50230e02b137265157e101c20,1000,2,1,0,0,1.1253697783814028e+16,2931693820624803.5,0.0,1,0.26050937895643517,0.0,0.0
0x03253b687deaa44f5a9df0005a7163db65413e01,1000,1,0,0,0,95203183422.96126,0.0,0.0,1,0.0,0.0,0.0
0x03270912905f63b1b2b99b9a520a86810aa07f89,1000,5,3,2,0,3804776700120635.0,1563.7861155812798,505.291578150006,27,4.1100601660320767e-13,0.32291414981165173,0.0
0x0327344015c02e55ce6f13f90cc132da5d98cd52,1000,1,1,0,0,115060143.86674774,11506014.386674775,0.0,1,0.09999999913088933,0.0,0.0
0x0327d880665d0a65bc578a82e9d83f21b993756c,1000,72,34,10,0,1.5496576267140275e+17,4.346576095079762e+16,25921.268718301366,71,0.2804862196752751,5.963606330887369e-13,0.0
0x032829e7678891e08aab091f6127f07639bcb26d,1000,2,0,0,0,993617103.3570114,0.0,0.0,6,0.0,0.0,0.0
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1000,1,0,0,0,97150152.73848262,0.0,0.0,1,0.0,0.0,0.0
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,1000,7,3,3,0,351591740814379.94,302.8284957552614,294.9675406653391,58,8.613071941161906e-13,0.9708356681031659,0.0
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1000,1,0,0,0,173338447571.46677,0.0,0.0,1,0.0,0.0,0.0
0x032945f825c2c9ffb445a2de02513b811554df46,858,2,0,0,0,2.1901122540111655,0.0,0.0,5,0.0,0.0,0.0
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1000,1,0,0,0,994024817.3762043,0.0,0.0,1,0.0,0.0,0.0
